0,5881,6,20.0,0.0
0,5886,6,20.0,0.0
0,5971,4,-7.583333333333333,0.0
0,6082,6,22.028571428571432,0.14285714285714285
0,6131,4,-13.0,0.0
0,6145,4,-13.0,0.0
1,5383,4,-6.5,0.0
1,5533,4,-3.39375,0.4375
1,5713,4,-13.0,0.0
1,5754,6,8.542857142857143,1.0285714285714287
1,5767,6,4.5,1.8
2,5754,4,8.6,0.5
2,5941,4,-2.8095238095238093,0.3857142857142857
2,6136,4,-6.7,1.275
2,6187,4,-1.0800000000000003,0.55
2,6311,6,24.400000000000002,0.16666666666666666
2,6367,6,20.0,0.0
3,6369,4,8.6,0.5
3,6374,4,8.6,0.5
3,6389,4,5.5,2.5
3,6433,6,0.8,0.5
3,6496,6,8.84,1.44
3,6566,4,5.5,2.5
3,6595,4,8.6,0.5
3,6634,6,4.5,1.8
3,6784,6,4.688888888888889,0.2222222222222222
3,6894,6,0.8,0.5
4,5824,4,-13.0,0.0
4,5886,4,6.285714285714286,0.0
4,5949,6,14.0,0.0
5,5287,6,33.2,0.5
5,5287,6,33.2,0.5
5,5288,6,20.0,0.0
5,5290,6,12.5,2.8
5,5339,6,14.2,0.5454545454545454
5,5404,6,16.25,1.4
5,5442,4,-20.0,0.3
5,5445,4,-20.0,0.3
6,6553,6,12.5,2.8
6,6621,6,14.4,2.8
6,6871,4,-17.5,2.2916666666666665
6,7042,4,-7.7,1.25
6,7078,4,-12.5,0.5
6,7134,4,-8.299999999999999,1.5
6,7195,4,-9.5,2.0
7,5696,6,9.0,2.1
7,5704,6,7.2,1.98
7,5739,6,14.0,0.0
7,5755,6,20.0,0.0
7,5758,6,9.0,2.1
7,5790,6,8.666666666666666,1.5333333333333332
7,5857,6,12.166666666666666,1.3666666666666667
7,5992,6,11.3,1.6799999999999997
7,6102,4,-20.0,0.3
7,6136,4,-20.0,0.3
8,6243,4,-13.0,0.0
8,6243,4,-13.0,0.0
8,6307,6,-4.0,0.18
8,6363,4,-20.0,0.3
9,6366,6,9.0,2.1
9,6379,6,7.875,2.0250000000000004
9,6439,6,12.5,2.8
9,6446,6,14.4,0.7
9,6497,6,26.2,0.0
9,6509,6,22.0,2.8
9,6528,6,15.933333333333332,0.0
9,6551,6,33.2,0.5
9,6553,6,14.0,0.0
9,6554,6,26.2,0.0
9,6555,6,7.8,0.0
9,6562,6,33.2,0.5
9,6563,6,9.0,2.1
9,6565,6,14.0,0.0
9,6566,6,7.8,0.0
9,6595,6,22.066666666666666,0.0
9,6626,4,-24.0,2.0
9,6630,6,20.0,0.0
9,6633,6,0.8,0.5
9,6634,6,26.2,0.0
9,6635,6,9.0,2.1
9,6640,6,7.8,0.0
9,6675,4,-4.0,3.0
9,6681,4,-13.0,0.0
9,6682,4,-24.0,2.0
9,6688,4,8.6,0.5
9,6690,4,-4.0,3.0
9,6701,4,-6.5,0.0
9,6702,4,-13.0,0.0
9,6723,4,-14.666666666666666,1.2
9,6744,4,5.5,2.5
9,6746,4,8.6,0.5
9,6748,4,-4.0,3.0
9,6749,4,-20.0,0.3
9,6750,4,-9.5,2.0
9,6756,4,8.6,0.5
9,6764,4,-15.0,3.1
9,6766,4,-6.5,0.0
9,6795,4,0.6,1.0
9,6801,4,-18.5,2.5
9,6809,4,0.5,2.3333333333333335
9,6816,4,0.6,1.0
9,6845,4,-1.225,1.75
9,6883,4,-1.3333333333333333,2.6999999999999997
9,6893,4,-9.5,2.0
9,6935,4,8.6,0.5
9,7067,4,-2.7,2.7399999999999998
9,7138,4,5.5,2.5
10,6069,4,-13.0,0.0
10,6161,4,-11.5,0.0
10,6301,6,21.833333333333332,0.7333333333333334
10,6314,6,26.2,0.0
10,6328,6,14.0,0.0
10,6408,6,20.0,0.0
10,6448,6,20.0,0.0
11,5321,4,-13.0,0.0
11,5321,4,-13.0,0.0
11,5353,4,-11.0,0.09999999999999999
11,5413,4,-4.55,0.825
11,5445,4,-13.0,0.0
11,5451,4,0.6,1.0
11,5453,4,-6.5,0.0
11,5492,4,-20.0,0.3
11,5494,4,-13.0,0.0
11,5536,4,-8.1,0.325
11,5569,4,-13.0,0.0
11,5580,4,0.6,1.0
11,5581,4,-20.0,0.3
11,5582,4,-6.5,0.0
11,5585,6,20.0,0.0
11,5590,6,7.8,0.0
11,5592,6,4.5,1.8
11,5595,6,33.2,0.5
11,5596,6,20.0,0.0
11,5646,6,7.25,0.3
11,5694,6,17.25,0.125
11,5722,6,10.75,0.9
11,5745,6,33.2,0.5
11,5749,6,14.0,0.0
11,5758,6,9.87142857142857,0.7714285714285715
11,5817,6,14.0,0.0
11,5819,4,-6.5,0.0
11,5824,4,-16.5,0.15
11,5910,4,-4.26,0.8
11,5949,6,8.525,0.45
11,5960,6,33.2,0.5
11,5982,6,4.366666666666666,0.7666666666666666
11,6003,6,33.2,0.5
11,6005,6,7.8,0.0
11,6006,6,0.8,0.5
11,6051,6,14.040000000000001,0.82
11,6093,4,-6.5,0.0
11,6137,4,-11.25,1.0
11,6178,4,-4.314285714285714,1.0
11,6208,6,7.8,0.0
11,6215,6,20.0,0.0
11,6262,4,-2.2399999999999998,0.6
11,6301,4,-9.5,2.0
11,6302,4,-6.5,0.0
11,6316,4,0.6,1.0
11,6365,4,-13.0,0.0
11,6402,4,-6.133333333333333,1.6666666666666667
11,6505,4,-10.5,0.5
11,6574,6,7.8,0.0
11,6622,6,20.0,0.0
11,6627,6,18.919999999999998,0.82
11,6691,6,13.325000000000001,0.575
11,6751,6,26.2,0.0
11,6755,6,7.8,0.0
11,6783,4,0.8999999999999999,0.5
11,6813,4,-4.199999999999999,0.375
11,6877,4,-10.666666666666666,1.3333333333333333
11,6884,4,0.6,1.0
11,6889,4,-13.0,0.0
11,6891,4,8.6,0.5
11,6892,4,-6.5,0.0
11,6927,6,20.0,0.0
11,6930,6,7.8,0.0
11,6931,6,4.5,1.8
11,6938,4,-13.0,0.0
11,6947,4,-4.26,0.8
11,6996,4,8.6,0.5
11,7000,4,0.6,1.0
11,7005,4,-6.5,0.0
11,7011,4,-13.0,0.0
11,7070,4,-8.583333333333334,0.6666666666666666
11,7103,6,17.76,0.1
11,7127,6,4.5,1.8
11,7134,6,7.8,0.0
11,7165,4,-3.66,0.6
11,7198,4,-13.0,0.0
11,7198,4,-13.0,0.0
12,6542,6,7.8,0.0
12,6614,6,3.375,1.125
12,6686,6,7.8,0.0
13,5752,6,26.2,0.0
13,5812,6,3.099999999999999,0.15
13,5872,6,26.2,0.0
14,5286,6,14.0,0.0
14,5286,6,14.0,0.0
14,5289,6,33.2,0.5
14,5687,6,12.0,1.0
14,6121,6,22.0,2.8
14,6128,6,17.0,1.2
14,6133,6,4.5,1.8
14,6137,6,22.8,0.55
14,6161,6,9.25,2.033333333333333
14,6186,4,-20.0,0.3
14,6188,4,-6.5,0.0
14,6221,4,-7.3,1.0
14,6291,4,-15.0,3.1
14,6297,4,-21.333333333333332,0.8666666666666667
14,6304,4,0.6,1.0
14,6305,6,22.0,2.8
14,6306,6,33.2,0.5
14,6308,6,17.0,1.2
14,6312,6,12.5,2.8
14,6313,6,7.8,0.0
14,6314,4,-20.0,0.3
14,6347,4,-7.633333333333333,0.5
14,6386,6,12.5,2.8
14,6387,6,7.8,0.0
14,6388,6,14.0,0.0
14,6394,4,-6.266666666666667,0.7666666666666666
14,6416,4,-8.1,0.325
14,6437,4,-18.5,2.5
14,6438,4,-9.5,2.0
14,6442,4,-12.75,0.625
14,6448,4,8.6,0.5
14,6449,4,-20.0,0.3
14,6497,4,-9.5,2.0
14,6506,4,8.6,0.5
14,6511,4,-20.0,0.3
14,6515,4,-13.0,0.0
14,6553,4,-9.5,2.0
14,6564,4,-6.5,0.0
14,6567,4,-20.0,0.3
14,6595,4,-2.7428571428571433,0.7857142857142857
14,6661,4,-13.0,1.075
14,6686,4,-24.0,2.0
14,6704,4,-6.5,0.0
14,6705,4,-13.0,0.0
14,6732,4,-24.0,2.0
14,6743,6,14.0,0.0
14,6748,6,7.8,0.0
14,6751,6,33.2,0.5
14,6794,4,-9.5,2.0
14,6803,4,-7.7,1.25
14,6853,4,-11.375,0.0
14,6895,4,8.6,0.5
14,6934,4,-11.833333333333334,0.6666666666666666
14,6973,6,14.1,0.08333333333333333
14,7013,4,-13.0,0.0
14,7070,4,0.050000000000000044,1.125
14,7104,4,-8.466666666666667,0.3333333333333333
14,7129,4,-9.5,2.0
14,7135,4,5.5,2.5
14,7159,4,-9.7,0.4
14,7187,4,-6.5,0.0
14,7192,4,3.8666666666666667,2.0
14,7195,4,5.5,2.5
15,6873,6,14.0,0.0
15,6873,6,14.0,0.0
15,6879,6,4.5,1.8
15,6887,6,7.8,0.0
15,6911,4,-9.5,2.0
15,6931,4,-4.0,3.0
15,6947,6,7.56,0.82
15,6955,6,7.5,2.8
15,6999,6,4.5,1.8
15,7008,6,14.0,0.0
15,7009,6,0.8,0.5
15,7009,6,0.8,0.5
16,6120,6,20.0,0.0
16,6127,6,21.44,0.58
16,6179,6,19.075,1.25
16,6225,6,17.0,1.2
16,6241,6,12.5,2.8
16,6717,6,19.066666666666666,0.39999999999999997
16,6904,4,-16.5,0.4571428571428572
16,6947,4,-19.5,1.3199999999999998
16,6985,4,-14.25,0.6666666666666666
16,7061,4,-20.0,0.3
16,7062,4,-9.5,2.0
16,7066,6,23.92,0.58
16,7080,4,-18.333333333333332,1.2333333333333334
16,7121,4,-9.5,2.0
16,7135,4,-16.4,2.2199999999999998
16,7188,4,-20.0,0.3
16,7196,4,-15.0,3.1
16,7200,4,-6.5,0.0
16,7200,4,-6.5,0.0
17,5413,4,-10.9,1.2
17,5713,4,-16.620689655172413,0.15517241379310345
17,5949,4,-14.05,1.1199999999999999
17,6022,4,-13.7,1.3199999999999998
17,6054,4,-24.0,2.0
17,6087,4,-13.0,1.4333333333333333
17,6117,4,-13.0,0.0
17,6129,4,-21.333333333333332,0.8666666666666667
17,6195,6,22.48,0.0
17,6223,6,33.2,0.5
17,6224,6,14.0,0.0
17,6240,4,-19.0,0.7666666666666666
17,6300,4,-20.0,0.3
17,6417,6,26.52,0.2
17,6593,4,-17.2,0.18
17,6737,6,27.428571428571427,0.21428571428571427
17,6867,4,-16.5,0.15
17,6971,6,25.542857142857144,0.14285714285714285
17,7068,4,-18.25,0.22499999999999998
17,7156,6,26.520000000000003,0.2
17,7194,4,-20.0,0.3
17,7200,4,-20.0,0.3
18,6621,4,-4.0,3.0
18,6621,4,-4.0,3.0
18,6624,4,8.6,0.5
18,6626,4,-13.0,0.0
18,6630,4,-20.0,0.3
18,6631,4,0.6,1.0
18,6637,4,-4.0,3.0
18,6639,4,8.6,0.5
18,6681,6,15.35,0.9
18,6695,6,15.0,0.39999999999999997
18,6738,6,5.775,1.0
18,6750,6,7.8,0.0
18,6751,6,17.0,1.2
18,6765,6,14.0,0.0
18,6765,6,14.0,0.0
19,5321,4,-13.0,0.0
19,5321,4,-13.0,0.0
19,5324,4,-6.5,0.0
19,5540,6,15.130769230769232,0.0
19,5740,6,20.0,0.0
19,5745,6,26.2,0.0
19,5749,6,14.0,0.0
19,5758,6,16.36,0.0
19,5887,6,13.085714285714287,0.0
19,5981,4,-13.2,0.12
19,6004,6,17.0,0.0
19,6084,6,14.899999999999999,0.6000000000000001
19,6125,4,-6.5,0.0
19,6145,4,-14.166666666666666,0.7666666666666666
19,6173,4,-6.5,0.0
19,6188,6,17.8,0.3
19,6208,6,7.8,0.0
19,6237,6,14.0,0.0
19,6335,4,-11.0,1.26
19,6416,6,10.075,0.45
19,6443,6,26.2,0.0
19,6445,6,14.0,0.0
19,6506,4,-20.0,0.3
19,6510,4,0.5,2.3333333333333335
19,6543,4,-6.5,0.0
19,6589,4,-14.75,0.43333333333333335
19,6659,4,-12.5,0.52
19,6718,6,9.25,0.9
19,6749,6,13.933333333333332,0.0
19,6793,6,4.5,1.8
19,6801,4,-6.5,0.0
19,6803,4,-13.0,0.0
19,6808,4,-20.0,0.3
19,6818,6,7.8,0.0
19,6824,6,4.5,1.8
19,6856,6,18.55,0.0
19,6910,6,16.36,0.0
19,6931,6,4.5,1.8
19,6933,6,14.0,0.0
19,6938,4,-13.0,0.0
19,6969,4,-12.0,0.7666666666666666
19,7008,4,-13.1,0.06
19,7066,4,-8.0,1.0
19,7105,6,10.814285714285715,0.2571428571428572
19,7135,4,-9.5,2.0
19,7141,4,-3.9333333333333336,0.6666666666666666
19,7182,4,-20.0,0.3
19,7183,4,-9.5,2.0
19,7190,6,21.28,0.48
19,7195,6,26.2,0.0
20,5428,6,7.8,0.0
20,5428,6,7.8,0.0
20,5431,6,4.5,1.8
20,5433,6,14.0,0.0
20,5438,6,0.8,0.5
20,5468,6,6.7,0.6
20,5502,6,17.0,1.2
20,5540,6,11.6,0.16666666666666666
20,5582,6,17.0,1.2
20,5605,6,6.542857142857143,0.21428571428571427
20,5622,6,4.5,1.8
20,5661,6,18.8,0.8111111111111111
20,5701,6,14.0,0.0
20,5704,6,0.8,0.5
20,5708,6,7.8,0.0
20,5712,6,4.5,1.8
20,5739,6,17.0,1.2
20,5746,6,20.0,0.0
